distance_name,drift_strength,pca,final_similarity,time_taken,avg_overhead,seed,Dataset,Model
chebyshev,0.5,False,0.6580076217651367,0.030903100967407227,1.0013580322265625e-05,0,yelp_review_full,distilbert-base-uncased
chebyshev,0.5,True,0.3733285963535309,0.031042098999023438,1.52587890625e-05,0,yelp_review_full,distilbert-base-uncased
chebyshev,0.75,False,0.7166152000427246,0.030855178833007812,1.5974044799804688e-05,0,yelp_review_full,distilbert-base-uncased
chebyshev,0.75,True,0.4552408456802368,0.03093099594116211,2.09808349609375e-05,0,yelp_review_full,distilbert-base-uncased
chebyshev,1.0,False,0.883244514465332,0.031419992446899414,1.4066696166992188e-05,0,yelp_review_full,distilbert-base-uncased
chebyshev,1.0,True,0.4856964647769928,0.03155779838562012,2.8848648071289062e-05,0,yelp_review_full,distilbert-base-uncased
canberra,0.0,False,138.33682250976562,0.031246185302734375,2.09808349609375e-05,0,yelp_review_full,distilbert-base-uncased
canberra,0.0,True,1.9999914169311523,0.03157186508178711,2.288818359375e-05,0,yelp_review_full,distilbert-base-uncased
canberra,0.25,False,196.0498046875,0.03188610076904297,1.6927719116210938e-05,0,yelp_review_full,distilbert-base-uncased
canberra,0.25,True,1.9999951124191284,0.032027244567871094,1.9073486328125e-05,0,yelp_review_full,distilbert-base-uncased
canberra,0.5,False,224.50665283203125,0.03128218650817871,1.4066696166992188e-05,0,yelp_review_full,distilbert-base-uncased
canberra,0.5,True,1.9999971389770508,0.030998945236206055,1.7881393432617188e-05,0,yelp_review_full,distilbert-base-uncased
canberra,0.75,False,245.08999633789062,0.031784772872924805,1.2874603271484375e-05,0,yelp_review_full,distilbert-base-uncased
canberra,0.75,True,1.9999973773956299,0.03136301040649414,2.3126602172851562e-05,0,yelp_review_full,distilbert-base-uncased
canberra,1.0,False,237.50257873535156,0.031683921813964844,1.430511474609375e-05,0,yelp_review_full,distilbert-base-uncased
canberra,1.0,True,1.9999971389770508,0.03149604797363281,2.09808349609375e-05,0,yelp_review_full,distilbert-base-uncased
mahalanobis,0.0,False,1.0593699220365165,0.10216712951660156,0.06871819496154785,1,yelp_review_full,distilbert-base-uncased
mahalanobis,0.0,True,0.19884273720722734,0.030820846557617188,0.00013303756713867188,1,yelp_review_full,distilbert-base-uncased
mahalanobis,0.25,False,1.431128542210555,0.10237598419189453,0.06987309455871582,1,yelp_review_full,distilbert-base-uncased
mahalanobis,0.25,True,0.2848409068278918,0.030879974365234375,7.104873657226562e-05,1,yelp_review_full,distilbert-base-uncased
mahalanobis,0.5,False,2.089750871903324,0.10017991065979004,0.0685579776763916,1,yelp_review_full,distilbert-base-uncased
mahalanobis,0.5,True,0.2809552476644095,0.030785083770751953,6.818771362304688e-05,1,yelp_review_full,distilbert-base-uncased
mahalanobis,0.75,False,2.1330113351894626,0.10214495658874512,0.06995987892150879,1,yelp_review_full,distilbert-base-uncased
mahalanobis,0.75,True,0.2834344128225793,0.031434059143066406,7.128715515136719e-05,1,yelp_review_full,distilbert-base-uncased
mahalanobis,1.0,False,2.216154408195899,0.10023880004882812,0.06812095642089844,1,yelp_review_full,distilbert-base-uncased
mahalanobis,1.0,True,0.2874837978334276,0.030736923217773438,6.389617919921875e-05,1,yelp_review_full,distilbert-base-uncased
euclidean,0.0,False,1.0593699216842651,0.030514001846313477,1.2159347534179688e-05,1,yelp_review_full,distilbert-base-uncased
euclidean,0.0,True,0.19884273409843445,0.03058481216430664,1.811981201171875e-05,1,yelp_review_full,distilbert-base-uncased
euclidean,0.25,False,1.3478984832763672,0.030341148376464844,1.3113021850585938e-05,1,yelp_review_full,distilbert-base-uncased
euclidean,0.25,True,0.2874510884284973,0.03043508529663086,2.193450927734375e-05,1,yelp_review_full,distilbert-base-uncased
euclidean,0.5,False,2.1250576972961426,0.030614137649536133,1.0967254638671875e-05,1,yelp_review_full,distilbert-base-uncased
euclidean,0.5,True,0.22940821945667267,0.030508756637573242,1.9073486328125e-05,1,yelp_review_full,distilbert-base-uncased
euclidean,0.75,False,2.188368320465088,0.030524253845214844,1.1920928955078125e-05,1,yelp_review_full,distilbert-base-uncased
euclidean,0.75,True,0.26775074005126953,0.030421972274780273,2.002716064453125e-05,1,yelp_review_full,distilbert-base-uncased
euclidean,1.0,False,2.092668056488037,0.03068709373474121,1.2874603271484375e-05,1,yelp_review_full,distilbert-base-uncased
euclidean,1.0,True,0.28317394852638245,0.03107905387878418,1.811981201171875e-05,1,yelp_review_full,distilbert-base-uncased
manhattan,0.0,False,22.556921005249023,0.029983043670654297,9.059906005859375e-06,1,yelp_review_full,distilbert-base-uncased
manhattan,0.0,True,0.25873979926109314,0.03057098388671875,1.6927719116210938e-05,1,yelp_review_full,distilbert-base-uncased
manhattan,0.25,False,28.048473358154297,0.03079986572265625,9.775161743164062e-06,1,yelp_review_full,distilbert-base-uncased
manhattan,0.25,True,0.21068008244037628,0.03038811683654785,2.0265579223632812e-05,1,yelp_review_full,distilbert-base-uncased
manhattan,0.5,False,39.378929138183594,0.030138731002807617,1.0013580322265625e-05,1,yelp_review_full,distilbert-base-uncased
manhattan,0.5,True,0.45633238554000854,0.030303955078125,1.6927719116210938e-05,1,yelp_review_full,distilbert-base-uncased
manhattan,0.75,False,49.0408935546875,0.03038167953491211,1.0967254638671875e-05,1,yelp_review_full,distilbert-base-uncased
manhattan,0.75,True,0.34932681918144226,0.030437946319580078,1.5974044799804688e-05,1,yelp_review_full,distilbert-base-uncased
manhattan,1.0,False,52.681800842285156,0.0316920280456543,1.3113021850585938e-05,1,yelp_review_full,distilbert-base-uncased
manhattan,1.0,True,0.446617990732193,0.03032398223876953,1.7881393432617188e-05,1,yelp_review_full,distilbert-base-uncased
minkowski,0.0,False,0.45364513993263245,0.030460119247436523,1.9073486328125e-05,1,yelp_review_full,distilbert-base-uncased
minkowski,0.0,True,0.18837407231330872,0.03110194206237793,2.3126602172851562e-05,1,yelp_review_full,distilbert-base-uncased
minkowski,0.25,False,0.48363280296325684,0.03086400032043457,1.9788742065429688e-05,1,yelp_review_full,distilbert-base-uncased
minkowski,0.25,True,0.18787512183189392,0.031134366989135742,2.193450927734375e-05,1,yelp_review_full,distilbert-base-uncased
minkowski,0.5,False,0.7473573088645935,0.030425071716308594,1.9073486328125e-05,1,yelp_review_full,distilbert-base-uncased
minkowski,0.5,True,0.21673165261745453,0.0305938720703125,2.193450927734375e-05,1,yelp_review_full,distilbert-base-uncased
minkowski,0.75,False,0.8376057147979736,0.030660152435302734,1.6927719116210938e-05,1,yelp_review_full,distilbert-base-uncased
minkowski,0.75,True,0.2063225656747818,0.030680179595947266,2.09808349609375e-05,1,yelp_review_full,distilbert-base-uncased
minkowski,1.0,False,0.9344817996025085,0.030350923538208008,1.71661376953125e-05,1,yelp_review_full,distilbert-base-uncased
minkowski,1.0,True,0.2815338969230652,0.0312809944152832,2.09808349609375e-05,1,yelp_review_full,distilbert-base-uncased
chebyshev,0.0,False,0.3076357841491699,0.030756711959838867,1.1205673217773438e-05,1,yelp_review_full,distilbert-base-uncased
chebyshev,0.0,True,0.18443936109542847,0.030520200729370117,1.8835067749023438e-05,1,yelp_review_full,distilbert-base-uncased
chebyshev,0.25,False,0.1512899398803711,0.029906272888183594,1.2874603271484375e-05,1,yelp_review_full,distilbert-base-uncased
chebyshev,0.25,True,0.26089927554130554,0.0319368839263916,1.6927719116210938e-05,1,yelp_review_full,distilbert-base-uncased
chebyshev,0.5,False,0.34537744522094727,0.030551671981811523,1.1205673217773438e-05,1,yelp_review_full,distilbert-base-uncased
chebyshev,0.5,True,0.14894577860832214,0.031139850616455078,1.5735626220703125e-05,1,yelp_review_full,distilbert-base-uncased
chebyshev,0.75,False,0.5041937828063965,0.030787944793701172,1.0013580322265625e-05,1,yelp_review_full,distilbert-base-uncased
chebyshev,0.75,True,0.21566098928451538,0.03009319305419922,1.7881393432617188e-05,1,yelp_review_full,distilbert-base-uncased
chebyshev,1.0,False,0.6705069541931152,0.030236244201660156,1.0967254638671875e-05,1,yelp_review_full,distilbert-base-uncased
chebyshev,1.0,True,0.2178524136543274,0.03097391128540039,1.5974044799804688e-05,1,yelp_review_full,distilbert-base-uncased
canberra,0.0,False,136.7943878173828,0.03058624267578125,1.52587890625e-05,1,yelp_review_full,distilbert-base-uncased
canberra,0.0,True,1.9999892711639404,0.03081512451171875,2.3126602172851562e-05,1,yelp_review_full,distilbert-base-uncased
canberra,0.25,False,175.20492553710938,0.03093099594116211,1.4066696166992188e-05,1,yelp_review_full,distilbert-base-uncased
canberra,0.25,True,1.9999878406524658,0.030691146850585938,1.9073486328125e-05,1,yelp_review_full,distilbert-base-uncased
canberra,0.5,False,210.0592498779297,0.031122922897338867,1.2636184692382812e-05,1,yelp_review_full,distilbert-base-uncased
canberra,0.5,True,1.999990463256836,0.030539989471435547,1.8835067749023438e-05,1,yelp_review_full,distilbert-base-uncased
canberra,0.75,False,224.10269165039062,0.030224084854125977,1.5974044799804688e-05,1,yelp_review_full,distilbert-base-uncased
canberra,0.75,True,1.9999899864196777,0.030786991119384766,1.8835067749023438e-05,1,yelp_review_full,distilbert-base-uncased
canberra,1.0,False,234.5814208984375,0.030645132064819336,1.811981201171875e-05,1,yelp_review_full,distilbert-base-uncased
canberra,1.0,True,1.999992847442627,0.031545162200927734,2.574920654296875e-05,1,yelp_review_full,distilbert-base-uncased
mahalanobis,0.0,False,0.9779595246902094,0.10398387908935547,0.07015299797058105,2,yelp_review_full,distilbert-base-uncased
mahalanobis,0.0,True,0.4206533750725253,0.031238079071044922,7.724761962890625e-05,2,yelp_review_full,distilbert-base-uncased
mahalanobis,0.25,False,1.4954057221940693,0.10176205635070801,0.06939506530761719,2,yelp_review_full,distilbert-base-uncased
mahalanobis,0.25,True,0.8462794800416963,0.03110814094543457,7.081031799316406e-05,2,yelp_review_full,distilbert-base-uncased
mahalanobis,0.5,False,1.9736975328214736,0.10130620002746582,0.06939506530761719,2,yelp_review_full,distilbert-base-uncased
mahalanobis,0.5,True,0.9603275726010115,0.031220197677612305,6.914138793945312e-05,2,yelp_review_full,distilbert-base-uncased
mahalanobis,0.75,False,2.04416930842582,0.10185003280639648,0.06956100463867188,2,yelp_review_full,distilbert-base-uncased
mahalanobis,0.75,True,0.9328030937165733,0.031225919723510742,6.890296936035156e-05,2,yelp_review_full,distilbert-base-uncased
mahalanobis,1.0,False,2.0845662088693038,0.10209774971008301,0.06960892677307129,2,yelp_review_full,distilbert-base-uncased
mahalanobis,1.0,True,1.0454957729061714,0.030789852142333984,7.486343383789062e-05,2,yelp_review_full,distilbert-base-uncased
euclidean,0.0,False,0.9779595136642456,0.031189918518066406,1.3828277587890625e-05,2,yelp_review_full,distilbert-base-uncased
euclidean,0.0,True,0.420653373003006,0.031205177307128906,2.002716064453125e-05,2,yelp_review_full,distilbert-base-uncased
euclidean,0.25,False,1.3825658559799194,0.030627012252807617,1.2159347534179688e-05,2,yelp_review_full,distilbert-base-uncased
euclidean,0.25,True,0.6214487552642822,0.03092193603515625,1.811981201171875e-05,2,yelp_review_full,distilbert-base-uncased
euclidean,0.5,False,1.9145572185516357,0.03092193603515625,1.0967254638671875e-05,2,yelp_review_full,distilbert-base-uncased
euclidean,0.5,True,0.9551474452018738,0.030949115753173828,1.7881393432617188e-05,2,yelp_review_full,distilbert-base-uncased
euclidean,0.75,False,2.208214521408081,0.030921220779418945,1.0967254638671875e-05,2,yelp_review_full,distilbert-base-uncased
euclidean,0.75,True,1.0334919691085815,0.030768871307373047,2.0265579223632812e-05,2,yelp_review_full,distilbert-base-uncased
euclidean,1.0,False,1.9680724143981934,0.0309450626373291,1.4066696166992188e-05,2,yelp_review_full,distilbert-base-uncased
euclidean,1.0,True,0.9230498671531677,0.03133726119995117,1.811981201171875e-05,2,yelp_review_full,distilbert-base-uncased
manhattan,0.0,False,21.84760284423828,0.03101205825805664,1.0967254638671875e-05,2,yelp_review_full,distilbert-base-uncased
manhattan,0.0,True,0.5934483408927917,0.03093576431274414,1.52587890625e-05,2,yelp_review_full,distilbert-base-uncased
manhattan,0.25,False,31.475637435913086,0.031084060668945312,1.0967254638671875e-05,2,yelp_review_full,distilbert-base-uncased
manhattan,0.25,True,0.976494312286377,0.03155922889709473,1.6927719116210938e-05,2,yelp_review_full,distilbert-base-uncased
manhattan,0.5,False,43.93647003173828,0.03109598159790039,1.0967254638671875e-05,2,yelp_review_full,distilbert-base-uncased
manhattan,0.5,True,1.4156339168548584,0.030917882919311523,1.621246337890625e-05,2,yelp_review_full,distilbert-base-uncased
manhattan,0.75,False,44.482303619384766,0.03138899803161621,9.775161743164062e-06,2,yelp_review_full,distilbert-base-uncased
manhattan,0.75,True,1.4296157360076904,0.031321048736572266,1.7881393432617188e-05,2,yelp_review_full,distilbert-base-uncased
manhattan,1.0,False,42.832035064697266,0.030530929565429688,1.0967254638671875e-05,2,yelp_review_full,distilbert-base-uncased
manhattan,1.0,True,1.4433749914169312,0.030933856964111328,1.5974044799804688e-05,2,yelp_review_full,distilbert-base-uncased
minkowski,0.0,False,0.3776389956474304,0.031049013137817383,1.5974044799804688e-05,2,yelp_review_full,distilbert-base-uncased
minkowski,0.0,True,0.3756634593009949,0.03126192092895508,2.288818359375e-05,2,yelp_review_full,distilbert-base-uncased
minkowski,0.25,False,0.6735914945602417,0.03110218048095703,1.9311904907226562e-05,2,yelp_review_full,distilbert-base-uncased
minkowski,0.25,True,0.7406439185142517,0.03130006790161133,2.09808349609375e-05,2,yelp_review_full,distilbert-base-uncased
minkowski,0.5,False,0.869263231754303,0.03038501739501953,1.7881393432617188e-05,2,yelp_review_full,distilbert-base-uncased
minkowski,0.5,True,0.863509476184845,0.03153419494628906,2.4080276489257812e-05,2,yelp_review_full,distilbert-base-uncased
minkowski,0.75,False,0.9248825907707214,0.03138089179992676,2.6226043701171875e-05,2,yelp_review_full,distilbert-base-uncased
minkowski,0.75,True,0.8618344664573669,0.031491994857788086,2.384185791015625e-05,2,yelp_review_full,distilbert-base-uncased
minkowski,1.0,False,0.9433020353317261,0.030829191207885742,1.9073486328125e-05,2,yelp_review_full,distilbert-base-uncased
minkowski,1.0,True,0.9824814796447754,0.03125596046447754,2.09808349609375e-05,2,yelp_review_full,distilbert-base-uncased
chebyshev,0.0,False,0.11612176895141602,0.03127408027648926,1.4781951904296875e-05,2,yelp_review_full,distilbert-base-uncased
chebyshev,0.0,True,0.3174460828304291,0.03112030029296875,1.8835067749023438e-05,2,yelp_review_full,distilbert-base-uncased
chebyshev,0.25,False,0.4277324676513672,0.03125905990600586,1.0967254638671875e-05,2,yelp_review_full,distilbert-base-uncased
chebyshev,0.25,True,0.6421615481376648,0.030427932739257812,1.8835067749023438e-05,2,yelp_review_full,distilbert-base-uncased
chebyshev,0.5,False,0.5245070457458496,0.03079080581665039,1.0967254638671875e-05,2,yelp_review_full,distilbert-base-uncased
chebyshev,0.5,True,0.7395267486572266,0.0314328670501709,2.0265579223632812e-05,2,yelp_review_full,distilbert-base-uncased
chebyshev,0.75,False,0.6400237083435059,0.030655860900878906,1.1205673217773438e-05,2,yelp_review_full,distilbert-base-uncased
chebyshev,0.75,True,0.809573233127594,0.031141996383666992,1.9073486328125e-05,2,yelp_review_full,distilbert-base-uncased
chebyshev,1.0,False,0.5971670150756836,0.03125190734863281,1.1920928955078125e-05,2,yelp_review_full,distilbert-base-uncased
chebyshev,1.0,True,0.7458813190460205,0.03127789497375488,2.002716064453125e-05,2,yelp_review_full,distilbert-base-uncased
canberra,0.0,False,139.46588134765625,0.03069472312927246,1.4781951904296875e-05,2,yelp_review_full,distilbert-base-uncased
canberra,0.0,True,2.0,0.030562877655029297,1.8835067749023438e-05,2,yelp_review_full,distilbert-base-uncased
canberra,0.25,False,176.36065673828125,0.030780315399169922,1.5020370483398438e-05,2,yelp_review_full,distilbert-base-uncased
canberra,0.25,True,2.0,0.030378103256225586,2.0265579223632812e-05,2,yelp_review_full,distilbert-base-uncased
canberra,0.5,False,217.267578125,0.030475854873657227,1.4781951904296875e-05,2,yelp_review_full,distilbert-base-uncased
canberra,0.5,True,2.0,0.031124114990234375,2.3126602172851562e-05,2,yelp_review_full,distilbert-base-uncased
canberra,0.75,False,216.02706909179688,0.03124403953552246,2.09808349609375e-05,2,yelp_review_full,distilbert-base-uncased
canberra,0.75,True,2.0,0.03153204917907715,2.193450927734375e-05,2,yelp_review_full,distilbert-base-uncased
canberra,1.0,False,227.54818725585938,0.031472206115722656,2.002716064453125e-05,2,yelp_review_full,distilbert-base-uncased
canberra,1.0,True,2.0,0.03171181678771973,2.09808349609375e-05,2,yelp_review_full,distilbert-base-uncased
mahalanobis,0.0,False,1.5140908703788556,0.10169696807861328,0.06882095336914062,0,wikitext,distilbert-base-uncased
mahalanobis,0.0,True,1.2246572495321548,0.030598878860473633,8.606910705566406e-05,0,wikitext,distilbert-base-uncased
mahalanobis,0.25,False,1.6285940767056686,0.10198974609375,0.06971073150634766,0,wikitext,distilbert-base-uncased
mahalanobis,0.25,True,1.0820613772710324,0.030903100967407227,7.390975952148438e-05,0,wikitext,distilbert-base-uncased
mahalanobis,0.5,False,1.7008719357144695,0.1051170825958252,0.07316899299621582,0,wikitext,distilbert-base-uncased
mahalanobis,0.5,True,1.046417121503739,0.031219959259033203,7.414817810058594e-05,0,wikitext,distilbert-base-uncased
mahalanobis,0.75,False,1.7831552412791798,0.1011819839477539,0.06850504875183105,0,wikitext,distilbert-base-uncased
mahalanobis,0.75,True,0.8258161507611561,0.030773162841796875,7.605552673339844e-05,0,wikitext,distilbert-base-uncased
mahalanobis,1.0,False,1.8327848598374485,0.09935784339904785,0.06706929206848145,0,wikitext,distilbert-base-uncased
mahalanobis,1.0,True,0.8997815173382115,0.03134489059448242,7.200241088867188e-05,0,wikitext,distilbert-base-uncased
euclidean,0.0,False,1.514090895652771,0.030659914016723633,1.3113021850585938e-05,0,wikitext,distilbert-base-uncased
euclidean,0.0,True,1.2246572971343994,0.030993938446044922,1.9311904907226562e-05,0,wikitext,distilbert-base-uncased
euclidean,0.25,False,1.5448859930038452,0.030913114547729492,1.5735626220703125e-05,0,wikitext,distilbert-base-uncased
euclidean,0.25,True,1.206380844116211,0.0309908390045166,2.09808349609375e-05,0,wikitext,distilbert-base-uncased
euclidean,0.5,False,1.7174054384231567,0.030393123626708984,1.5020370483398438e-05,0,wikitext,distilbert-base-uncased
euclidean,0.5,True,1.0547982454299927,0.031009197235107422,2.002716064453125e-05,0,wikitext,distilbert-base-uncased
euclidean,0.75,False,1.7808175086975098,0.030693769454956055,1.3828277587890625e-05,0,wikitext,distilbert-base-uncased
euclidean,0.75,True,0.884235143661499,0.03102898597717285,2.193450927734375e-05,0,wikitext,distilbert-base-uncased
euclidean,1.0,False,1.8382866382598877,0.030653953552246094,1.4066696166992188e-05,0,wikitext,distilbert-base-uncased
euclidean,1.0,True,0.8369841575622559,0.03130292892456055,3.886222839355469e-05,0,wikitext,distilbert-base-uncased
manhattan,0.0,False,31.696487426757812,0.031033039093017578,1.4066696166992188e-05,0,wikitext,distilbert-base-uncased
manhattan,0.0,True,1.3350508213043213,0.030837059020996094,1.6927719116210938e-05,0,wikitext,distilbert-base-uncased
manhattan,0.25,False,36.822723388671875,0.029808759689331055,1.0967254638671875e-05,0,wikitext,distilbert-base-uncased
manhattan,0.25,True,1.294559359550476,0.03856086730957031,2.1219253540039062e-05,0,wikitext,distilbert-base-uncased
manhattan,0.5,False,36.203338623046875,0.05642580986022949,1.71661376953125e-05,0,wikitext,distilbert-base-uncased
manhattan,0.5,True,1.2018400430679321,0.03171586990356445,1.8358230590820312e-05,0,wikitext,distilbert-base-uncased
manhattan,0.75,False,42.10407638549805,0.031250953674316406,1.5020370483398438e-05,0,wikitext,distilbert-base-uncased
manhattan,0.75,True,0.9838358759880066,0.03139209747314453,1.9311904907226562e-05,0,wikitext,distilbert-base-uncased
manhattan,1.0,False,40.747100830078125,0.030852794647216797,1.4066696166992188e-05,0,wikitext,distilbert-base-uncased
manhattan,1.0,True,0.9681089520454407,0.03141212463378906,1.9788742065429688e-05,0,wikitext,distilbert-base-uncased
minkowski,0.0,False,0.66145920753479,0.031022071838378906,2.4080276489257812e-05,0,wikitext,distilbert-base-uncased
minkowski,0.0,True,1.219510555267334,0.031235933303833008,2.4080276489257812e-05,0,wikitext,distilbert-base-uncased
minkowski,0.25,False,0.6295373439788818,0.031200885772705078,1.811981201171875e-05,0,wikitext,distilbert-base-uncased
minkowski,0.25,True,1.1422975063323975,0.03390789031982422,0.00011682510375976562,0,wikitext,distilbert-base-uncased
minkowski,0.5,False,0.6676198244094849,0.030204296112060547,2.384185791015625e-05,0,wikitext,distilbert-base-uncased
minkowski,0.5,True,0.9487311244010925,0.03116297721862793,2.9802322387695312e-05,0,wikitext,distilbert-base-uncased
minkowski,0.75,False,0.7055132389068604,0.03138303756713867,2.288818359375e-05,0,wikitext,distilbert-base-uncased
minkowski,0.75,True,0.8180322051048279,0.03160285949707031,2.8848648071289062e-05,0,wikitext,distilbert-base-uncased
minkowski,1.0,False,0.707997739315033,0.030358076095581055,2.2172927856445312e-05,0,wikitext,distilbert-base-uncased
minkowski,1.0,True,0.8742163181304932,0.030503034591674805,2.5272369384765625e-05,0,wikitext,distilbert-base-uncased
chebyshev,0.0,False,0.44788217544555664,0.030886173248291016,1.0967254638671875e-05,0,wikitext,distilbert-base-uncased
chebyshev,0.0,True,1.2191616296768188,0.031286001205444336,1.811981201171875e-05,0,wikitext,distilbert-base-uncased
chebyshev,0.25,False,0.22651338577270508,0.0297238826751709,9.775161743164062e-06,0,wikitext,distilbert-base-uncased
chebyshev,0.25,True,1.0884369611740112,0.031434059143066406,2.002716064453125e-05,0,wikitext,distilbert-base-uncased
chebyshev,0.5,False,0.25878381729125977,0.030544042587280273,1.2874603271484375e-05,0,wikitext,distilbert-base-uncased
chebyshev,0.5,True,0.8944613933563232,0.03112506866455078,2.09808349609375e-05,0,wikitext,distilbert-base-uncased
chebyshev,0.75,False,0.22485065460205078,0.03125,3.600120544433594e-05,0,wikitext,distilbert-base-uncased
chebyshev,0.75,True,0.9974674582481384,0.03136587142944336,1.8835067749023438e-05,0,wikitext,distilbert-base-uncased
chebyshev,1.0,False,0.2415388524532318,0.030432939529418945,1.2159347534179688e-05,0,wikitext,distilbert-base-uncased
