distance_name,drift_strength,pca,final_similarity,time_taken,avg_overhead,seed,Dataset,Model
euclidean,0.0,False,1.0830999612808228,0.5777268409729004,1.5974044799804688e-05,1,yelp_review_full,nlpaueb/sec-bert-base
euclidean,0.0,True,0.30611327290534973,0.5828840732574463,2.4080276489257812e-05,1,yelp_review_full,nlpaueb/sec-bert-base
euclidean,0.25,False,1.5744045972824097,0.5817270278930664,1.704692840576172e-05,1,yelp_review_full,nlpaueb/sec-bert-base
euclidean,0.25,True,0.7585170865058899,0.5812547206878662,2.4557113647460938e-05,1,yelp_review_full,nlpaueb/sec-bert-base
euclidean,0.5,False,2.309805154800415,0.582970142364502,2.6702880859375e-05,1,yelp_review_full,nlpaueb/sec-bert-base
euclidean,0.5,True,1.191524863243103,0.582266092300415,2.110004425048828e-05,1,yelp_review_full,nlpaueb/sec-bert-base
euclidean,0.75,False,2.735558032989502,0.5775840282440186,1.8477439880371094e-05,1,yelp_review_full,nlpaueb/sec-bert-base
euclidean,0.75,True,1.2520465850830078,0.5792980194091797,2.300739288330078e-05,1,yelp_review_full,nlpaueb/sec-bert-base
euclidean,1.0,False,3.002089500427246,0.5791349411010742,2.7179718017578125e-05,1,yelp_review_full,nlpaueb/sec-bert-base
euclidean,1.0,True,1.4581913948059082,0.5789170265197754,2.300739288330078e-05,1,yelp_review_full,nlpaueb/sec-bert-base
manhattan,0.0,False,23.721118927001953,0.5826520919799805,1.4901161193847656e-05,1,yelp_review_full,nlpaueb/sec-bert-base
manhattan,0.0,True,0.4012698531150818,0.581367015838623,2.372264862060547e-05,1,yelp_review_full,nlpaueb/sec-bert-base
manhattan,0.25,False,32.82263946533203,0.5789580345153809,2.1457672119140625e-05,1,yelp_review_full,nlpaueb/sec-bert-base
manhattan,0.25,True,0.9673322439193726,0.5800068378448486,2.0503997802734375e-05,1,yelp_review_full,nlpaueb/sec-bert-base
manhattan,0.5,False,52.699806213378906,0.5794970989227295,1.5974044799804688e-05,1,yelp_review_full,nlpaueb/sec-bert-base
manhattan,0.5,True,1.6171998977661133,0.5809261798858643,2.0503997802734375e-05,1,yelp_review_full,nlpaueb/sec-bert-base
manhattan,0.75,False,57.80590057373047,0.5785200595855713,1.4543533325195312e-05,1,yelp_review_full,nlpaueb/sec-bert-base
manhattan,0.75,True,1.6854771375656128,0.577251672744751,2.658367156982422e-05,1,yelp_review_full,nlpaueb/sec-bert-base
manhattan,1.0,False,63.10997009277344,0.5977327823638916,1.5854835510253906e-05,1,yelp_review_full,nlpaueb/sec-bert-base
manhattan,1.0,True,1.8319077491760254,0.5823872089385986,2.753734588623047e-05,1,yelp_review_full,nlpaueb/sec-bert-base
minkowski,0.0,False,0.4217941164970398,0.5820910930633545,2.3126602172851562e-05,1,yelp_review_full,nlpaueb/sec-bert-base
minkowski,0.0,True,0.2888338267803192,0.585996150970459,2.8014183044433594e-05,1,yelp_review_full,nlpaueb/sec-bert-base
minkowski,0.25,False,0.5983235239982605,0.5831940174102783,2.6106834411621094e-05,1,yelp_review_full,nlpaueb/sec-bert-base
minkowski,0.25,True,0.7184069752693176,0.5838339328765869,2.8967857360839844e-05,1,yelp_review_full,nlpaueb/sec-bert-base
minkowski,0.5,False,0.8781957030296326,0.5854160785675049,2.4437904357910156e-05,1,yelp_review_full,nlpaueb/sec-bert-base
minkowski,0.5,True,1.0317341089248657,0.5857610702514648,2.6345252990722656e-05,1,yelp_review_full,nlpaueb/sec-bert-base
minkowski,0.75,False,1.0967437028884888,0.581660270690918,2.4437904357910156e-05,1,yelp_review_full,nlpaueb/sec-bert-base
minkowski,0.75,True,1.3129558563232422,0.5846028327941895,2.6106834411621094e-05,1,yelp_review_full,nlpaueb/sec-bert-base
minkowski,1.0,False,1.1198567152023315,0.5864801406860352,2.2530555725097656e-05,1,yelp_review_full,nlpaueb/sec-bert-base
minkowski,1.0,True,1.4162663221359253,0.583043098449707,2.8014183044433594e-05,1,yelp_review_full,nlpaueb/sec-bert-base
chebyshev,0.0,False,0.12219684571027756,0.5891752243041992,1.5974044799804688e-05,1,yelp_review_full,nlpaueb/sec-bert-base
chebyshev,0.0,True,0.28186482191085815,0.5910799503326416,2.193450927734375e-05,1,yelp_review_full,nlpaueb/sec-bert-base
chebyshev,0.25,False,0.1958330273628235,0.5885260105133057,1.6450881958007812e-05,1,yelp_review_full,nlpaueb/sec-bert-base
